,pressure,mean,std,variance
0,850.9375,,,
1,848.8073308270676,,,
2,846.6771616541354,,,
3,844.546992481203,,,
4,842.4168233082706,,,
5,840.2866541353384,,,
6,838.156484962406,,,
7,836.0263157894736,,,
8,833.8961466165414,,,
9,831.765977443609,,,
10,829.6358082706766,,,
11,827.5056390977444,,,
12,825.375469924812,,,
13,823.2453007518797,,,
14,821.1151315789474,,,
15,818.984962406015,,,
16,816.8547932330827,,,
17,814.7246240601504,,,
18,812.594454887218,,,
19,810.4642857142857,,,
20,808.3341165413534,,,
21,806.203947368421,,,
22,804.0737781954888,,,
23,801.9436090225564,,,
24,799.813439849624,,,
25,797.6832706766918,,,
26,795.5531015037594,,,
27,793.422932330827,,,
28,791.2927631578948,,,
29,789.1625939849624,,,
30,787.0324248120301,,,
31,784.9022556390978,,,
32,782.7720864661654,,,
33,780.6419172932331,,,
34,778.5117481203008,,,
35,776.3815789473684,,,
36,774.2514097744361,,,
37,772.1212406015038,,,
38,769.9910714285714,,,
39,767.8609022556391,,,
40,765.7307330827068,,,
41,763.6005639097745,,,
42,761.4703947368421,,,
43,759.3402255639098,,,
44,757.2100563909775,,,
45,755.0798872180451,,,
46,752.9497180451128,,,
47,750.8195488721805,,,
48,748.6893796992481,,,
49,746.5592105263158,,,
50,744.4290413533835,,,
51,742.2988721804511,,,
52,740.1687030075188,,,
53,738.0385338345865,,,
54,735.9083646616541,,,
55,733.7781954887218,,,
56,731.6480263157895,,,
57,729.5178571428571,,,
58,727.3876879699249,,,
59,725.2575187969925,,,
60,723.1273496240601,,,
61,720.9971804511279,,,
62,718.8670112781955,,,
63,716.7368421052631,,,
64,714.6066729323309,,,
65,712.4765037593985,,,
66,710.3463345864661,,,
67,708.2161654135339,,,
68,706.0859962406015,,,
69,703.9558270676691,,,
70,701.8256578947369,,,
71,699.6954887218045,,,
72,697.5653195488721,,,
73,695.4351503759399,,,
74,693.3049812030075,,,
75,691.1748120300751,,,
76,689.0446428571429,,,
77,686.9144736842105,,,
78,684.7843045112782,,,
79,682.6541353383459,,,
80,680.5239661654135,,,
81,678.3937969924812,,,
82,676.2636278195489,,,
83,674.1334586466165,,,
84,672.0032894736842,,,
85,669.8731203007519,,,
86,667.7429511278195,,,
87,665.6127819548872,,,
88,663.4826127819549,,,
89,661.3524436090225,,,
90,659.2222744360902,,,
91,657.0921052631579,,,
92,654.9619360902255,,,
93,652.8317669172932,,,
94,650.7015977443609,,,
95,648.5714285714286,,,
96,646.4412593984962,,,
97,644.3110902255639,,,
98,642.1809210526316,,,
99,640.0507518796993,,,
100,637.9205827067669,,,
101,635.7904135338346,,,
102,633.6602443609023,,,
103,631.5300751879699,,,
104,629.3999060150376,,,
105,627.2697368421053,,,
106,625.139567669173,,,
107,623.0093984962406,,,
108,620.8792293233083,,,
109,618.749060150376,,,
110,616.6188909774437,,,
111,614.4887218045113,,,
112,612.358552631579,,,
113,610.2283834586467,,,
114,608.0982142857143,,,
115,605.968045112782,,,
116,603.8378759398497,,,
117,601.7077067669173,,,
118,599.577537593985,,,
119,597.4473684210527,,,
120,595.3171992481203,,,
121,593.187030075188,,,
122,591.0568609022557,,,
123,588.9266917293234,,,
124,586.796522556391,,,
125,584.6663533834587,,,
126,582.5361842105264,,,
127,580.406015037594,,,
128,578.2758458646617,,,
129,576.1456766917294,,,
130,574.015507518797,,,
131,571.8853383458647,,,
132,569.7551691729324,,,
133,567.625,,,
134,565.4948308270677,,,
135,563.3646616541354,,,
136,561.234492481203,,,
137,559.1043233082708,,,
138,556.9741541353384,,,
139,554.843984962406,,,
140,552.7138157894738,,,
141,550.5836466165414,,,
142,548.453477443609,,,
143,546.3233082706768,,,
144,544.1931390977444,,,
145,542.062969924812,,,
146,539.9328007518798,,,
147,537.8026315789474,,,
148,535.672462406015,,,
149,533.5422932330828,,,
150,531.4121240601504,,,
151,529.281954887218,,,
152,527.1517857142858,,,
153,525.0216165413534,,,
154,522.891447368421,,,
155,520.7612781954888,,,
156,518.6311090225564,,,
157,516.500939849624,,,
158,514.3707706766918,,,
159,512.2406015037594,,,
160,510.1104323308271,,,
161,507.98026315789474,,,
162,505.8500939849624,,,
163,503.7199248120301,,,
164,501.58975563909775,,,
165,499.45958646616543,,,
166,497.3294172932331,,,
167,495.1992481203008,,,
168,493.06907894736844,,,
169,490.9389097744361,,,
170,488.8087406015038,,,
171,486.67857142857144,,,
172,484.54840225563913,,,
173,482.4182330827068,,,
174,480.28806390977445,,,
175,478.15789473684214,,,
176,476.0277255639098,,,
177,473.89755639097746,,,
178,471.76738721804514,,,
179,469.63721804511283,,,
180,467.50704887218046,,,
181,465.37687969924815,,,
182,463.24671052631584,,,
183,461.11654135338347,,,
184,458.98637218045116,,,
185,456.85620300751884,,,
186,454.7260338345865,,,
187,452.59586466165416,,,
188,450.46569548872185,,,
189,448.3355263157895,,,
190,446.20535714285717,,,
191,444.07518796992485,,,
192,441.9450187969925,,,
193,439.8148496240602,,,
194,437.68468045112786,,,
195,435.55451127819555,,,
196,433.4243421052632,,,
197,431.29417293233087,,,
198,429.16400375939855,,,
199,427.0338345864662,,,
200,424.9036654135339,,,
201,422.77349624060156,,,
202,420.6433270676692,,,
203,418.5131578947369,,,
204,416.38298872180457,,,
205,414.2528195488722,,,
206,412.1226503759399,,,
207,409.99248120300757,,,
208,407.8623120300752,,,
209,405.7321428571429,,,
210,403.6019736842106,,,
211,401.4718045112782,,,
212,399.3416353383459,,,
213,397.2114661654136,,,
214,395.0812969924812,,,
215,392.9511278195489,,,
216,390.8209586466166,,,
217,388.6907894736842,,,
218,386.5606203007519,,,
219,384.4304511278196,,,
220,382.3002819548873,,,
221,380.1701127819549,,,
222,378.0399436090226,,,
223,375.9097744360903,,,
224,373.7796052631579,,,
225,371.6494360902256,,,
226,369.5192669172933,,,
227,367.3890977443609,,,
228,365.2589285714286,,,
229,363.1287593984963,,,
230,360.99859022556393,,,
231,358.8684210526316,,,
232,356.7382518796993,,,
233,354.60808270676694,,,
234,352.4779135338346,,,
235,350.3477443609023,,,
236,348.21757518796994,,,
237,346.08740601503763,,,
238,343.9572368421053,,,
239,341.82706766917295,,,
240,339.69689849624064,,,
241,337.5667293233083,,,
242,335.43656015037595,,,
243,333.3063909774437,,,
244,331.17622180451133,,,
245,329.04605263157896,,,
246,326.9158834586467,,,
247,324.78571428571433,,,
248,322.65554511278197,,,
249,320.5253759398497,,,
250,318.39520676691734,,,
251,316.26503759398497,,,
252,314.1348684210527,,,
253,312.00469924812035,,,
254,309.874530075188,,,
255,307.7443609022557,,,
256,305.61419172932335,,,
257,303.484022556391,,,
258,301.3538533834587,,,
259,299.22368421052636,,,
260,297.093515037594,,,
261,294.96334586466173,,,
262,292.83317669172936,,,
263,290.703007518797,,,
264,288.57283834586474,,,
265,286.44266917293237,,,
266,284.3125,,,
267,282.18233082706774,,,
268,280.0521616541354,,,
269,277.921992481203,,,
270,275.79182330827075,,,
271,273.6616541353384,,,
272,271.531484962406,,,
273,269.40131578947376,,,
274,267.2711466165414,,,
275,265.140977443609,,,
276,263.01080827067676,,,
277,260.8806390977444,,,
278,258.750469924812,,,
279,256.62030075187977,,,
280,254.4901315789474,,,
281,252.35996240601503,,,
282,250.22979323308277,,,
283,248.0996240601504,,,
284,245.96945488721815,,,
285,243.83928571428578,,,
286,241.7091165413534,,,
287,239.57894736842115,,,
288,237.44877819548879,,,
289,235.31860902255642,,,
290,233.18843984962416,,,
291,231.0582706766918,,,
292,228.92810150375942,,,
293,226.79793233082717,,,
294,224.6677631578948,,,
295,222.53759398496243,,,
296,220.40742481203017,,,
297,218.2772556390978,,,
298,216.14708646616543,,,
299,214.01691729323318,,,
300,211.8867481203008,,,
301,209.75657894736844,,,
302,207.62640977443618,,,
303,205.4962406015038,,,
304,203.36607142857144,,,
305,201.2359022556392,,,
306,199.10573308270682,,,
307,196.97556390977445,,,
308,194.8453947368422,,,
309,192.71522556390983,,,
310,190.58505639097746,,,
311,188.4548872180452,,,
312,186.32471804511283,,,
313,184.19454887218046,,,
314,182.0643796992482,,,
315,179.93421052631584,,,
316,177.80404135338347,,,
317,175.6738721804512,,,
318,173.54370300751884,,,
319,171.41353383458647,,,
320,169.28336466165422,,,
321,167.15319548872185,,,
322,165.02302631578948,,,
323,162.89285714285722,,,
324,160.76268796992485,,,
325,158.63251879699249,,,
326,156.50234962406023,,,
327,154.37218045112786,,,
328,152.2420112781955,,,
329,150.11184210526324,,,
330,147.98167293233087,,,
331,145.8515037593985,,,
332,143.72133458646624,,,
333,141.59116541353387,,,
334,139.46099624060162,,,
335,137.33082706766925,,,
336,135.20065789473688,,,
337,133.07048872180462,,,
338,130.94031954887225,,,
339,128.81015037593988,,,
340,126.67998120300763,,,
341,124.54981203007526,,,
342,122.41964285714289,,,
343,120.28947368421063,,,
344,118.15930451127826,,,
345,116.0291353383459,,,
346,113.89896616541364,,,
347,111.76879699248127,,,
348,109.6386278195489,,,
349,107.50845864661665,,,
350,105.37828947368428,,,
351,103.2481203007519,,,
352,101.11795112781965,,,
353,98.98778195488728,,,
354,96.85761278195491,,,
355,94.72744360902266,,,
356,92.59727443609029,,,
357,90.46710526315792,,,
358,88.33693609022566,,,
359,86.2067669172933,,,
360,84.07659774436092,,,
361,81.94642857142867,,,
362,79.8162593984963,,,
363,77.68609022556393,,,
364,75.55592105263167,,,
365,73.4257518796993,,,
366,71.29558270676694,,,
367,69.16541353383468,,,
368,67.03524436090231,,,
369,64.90507518796994,,,
370,62.774906015037686,,,
371,60.64473684210532,,,
372,58.51456766917295,,,
373,56.38439849624069,,,
374,54.25422932330832,,,
375,52.12406015037595,,,
376,49.9938909774437,,,
377,47.86372180451133,,,
378,45.73355263157896,,,
379,43.603383458646704,,,
380,41.473214285714334,,,
381,39.343045112781965,,,
382,37.21287593984971,,,
383,35.08270676691734,,,
384,32.95253759398497,,,
385,30.822368421052715,,,
386,28.692199248120346,,,
387,26.56203007518809,,,
388,24.43186090225572,,,
389,22.301691729323352,,,
390,20.171522556391096,,,
391,18.041353383458727,,,
392,15.911184210526358,,,
393,13.781015037594102,,,
394,11.650845864661733,,,
395,9.520676691729363,,,
396,7.390507518797108,,,
397,5.260338345864739,,,
398,3.1301691729323693,,,
399,1.0,,,
